Algorithm,InputSize,Time
shell_sort;4;0.01
shell_sort;8;0.01
shell_sort;16;0.02
shell_sort;32;0.03
shell_sort;64;0.02
shell_sort;128;0.02
shell_sort;256;0.02
shell_sort;512;0.02
shell_sort;1024;0.02
shell_sort;2048;0.03
shell_sort;4096;0.03
shell_sort;8192;0.04
shell_sort;16384;0.05
shell_sort;32768;0.07
shell_sort;65536;0.11
shell_sort;131072;0.16
shell_sort;262144;0.30
shell_sort;524288;0.80
quick_sort_random_pivot;4;0.03
quick_sort_random_pivot;8;0.03
quick_sort_random_pivot;16;0.03
quick_sort_random_pivot;32;0.03
quick_sort_random_pivot;64;0.02
quick_sort_random_pivot;128;0.02
quick_sort_random_pivot;256;0.02
quick_sort_random_pivot;512;0.02
quick_sort_random_pivot;1024;0.02
quick_sort_random_pivot;2048;0.02
quick_sort_random_pivot;4096;0.03
quick_sort_random_pivot;8192;0.04
quick_sort_random_pivot;16384;0.05
quick_sort_random_pivot;32768;0.09
quick_sort_random_pivot;65536;0.15
quick_sort_random_pivot;131072;0.31
quick_sort_random_pivot;262144;0.65
quick_sort_random_pivot;524288;1.51
selection_sort;4;0.02
selection_sort;8;0.02
selection_sort;16;0.01
selection_sort;32;0.01
selection_sort;64;0.02
selection_sort;128;0.02
selection_sort;256;0.02
selection_sort;512;0.02
selection_sort;1024;0.03
selection_sort;2048;0.03
selection_sort;4096;0.11
selection_sort;8192;0.20
selection_sort;16384;0.73
selection_sort;32768;2.75
selection_sort;65536;11.06
selection_sort;131072;46.16
selection_sort;262144;177.91
selection_sort;524288;714.76
insertion_sort;4;0.01
insertion_sort;8;0.01
insertion_sort;16;0.01
insertion_sort;32;0.01
insertion_sort;64;0.01
insertion_sort;128;0.01
insertion_sort;256;0.01
insertion_sort;512;0.01
insertion_sort;1024;0.01
insertion_sort;2048;0.02
insertion_sort;4096;0.04
insertion_sort;8192;0.14
insertion_sort;16384;0.42
insertion_sort;32768;1.85
insertion_sort;65536;7.18
insertion_sort;131072;28.81
insertion_sort;262144;113.55
